record_ID,units_sold
212822,65.38649470104491
212823,23.28716638090684
212824,148.61227757228167
212825,13.77257108693069
212826,10.799134511259732
212828,41.28161733689755
212829,51.489710915209564
212830,35.18933944093428
212831,30.957239525319963
212832,45.31111581144994
212833,42.093585833864424
212834,31.972849680110848
212835,28.18906225853929
212837,7.164816363774387
212838,19.15690395262697
212839,24.52235739709845
212840,27.435305691998483
212843,48.360321897854774
212844,15.958768781871399
212845,94.92891420747186
212846,10.274396892213689
212849,79.4104990586549
212850,26.664232537500034
212853,24.223862732840423
212856,37.18223921966121
212857,21.60190261747046
212860,17.362229565034134
212861,41.69244547899654
212862,57.42805606792366
212863,10.663001842715301
212866,126.67749961069886
212867,44.657984665489124
212868,272.8250871710527
212869,39.184952949409706
212870,30.97818765886206
212872,43.10108084097289
212873,70.63819320839768
212874,38.08606305794069
212875,32.35867745666925
212876,40.09026555981356
212877,39.803545382929954
212879,19.4454814857883
212880,26.89492266024756
212881,35.55755149575486
212884,16.017762562836424
212885,30.247152990596206
212886,19.52696226130176
212888,16.570977011530392
212889,46.579388662912514
212890,15.3766973430072
212891,78.73669626732806
212892,25.148224064023665
212893,28.58643431275652
212896,29.649211209107115
212899,5.334846890040595
212900,15.080475339236195
212901,23.326089042947416
212902,17.047613226727638
212903,14.7527059471754
212905,35.953964751475894
212906,12.555683614260962
212907,78.07367681027795
212910,23.998285362723323
212911,14.587561732007922
212914,16.82417300678406
212915,131.4051005993676
212916,79.31736912273976
212917,32.699059886921845
212919,41.01452089466294
212920,57.11372093638607
212921,94.61389051644129
212924,75.7681144698428
212925,44.02762149070959
212926,313.60066053522115
212927,10.643858419015906
212929,77.48720997213796
212930,68.40000980936594
212931,17.195156915134643
212932,56.57921395602466
212933,67.47119417741088
212934,87.18237208844617
212935,13.80141356611789
212936,67.37698963413109
212937,62.923080487099064
212938,14.298869302793836
212940,50.36218669878765
212941,43.31072862852892
212942,31.64665587735633
212946,52.972709026880025
212947,58.46977347251489
212948,146.78693996923366
212949,39.229132387365844
212950,62.75824452665924
212951,39.60138713904917
212952,39.631739239798186
212954,55.881236398157434
212955,29.25309312713791
212956,29.36002904119215
212959,14.853323531411538
212960,22.372590004736292
212964,80.55759609403333
212965,26.198493152013093
212966,222.0947344529763
212967,19.4462272988926
212968,15.763499204620336
212969,35.30986205784929
212970,48.013925004142415
212971,30.65803998376213
212973,30.141463466105925
212974,30.65532341988945
212977,55.30784807789018
212978,56.294042963744715
212979,21.626339861217605
212981,21.39939758427704
212982,40.05310320759974
212983,42.89878598770122
212984,44.29547148674357
212985,41.87417536115216
212986,44.20111212820743
212987,115.29827590753105
212988,32.08067886761358
212989,301.976921856084
212990,24.387656216836838
212991,18.6857079887222
212993,46.357951744270785
212994,58.00908401239746
212995,39.07734719800123
212996,33.810059782181995
212997,45.547485711609475
212998,60.22811856047257
212999,5.612826435058094
213001,12.881979876806906
213002,16.122071154454094
213006,12.913858926372114
213007,21.342261896011763
213011,33.81079888688745
213012,14.709072880825254
213013,85.9057141630533
213016,16.335799788246206
213017,15.735781293405012
213020,24.1962782703727
213021,160.27836625385305
213022,99.17333102947543
213023,84.0838187066537
213025,51.97637219714029
213026,51.62189400798985
213027,89.29193095986669
213031,107.71556022759628
213032,50.34152246739912
213033,306.7156504701052
213034,26.192958053188352
213035,17.0603041495802
213036,69.73319901249417
213037,54.40239692813907
213038,74.29653935370054
213039,24.552047525196286
213040,33.0846980387048
213041,71.11962799816754
213043,26.25878801344431
213048,146.40494760910556
213049,89.23809150003859
213050,40.388668601519754
213053,69.59823295094085
213054,69.88363966554388
213055,100.24469136842524
213056,59.454720086255655
213059,72.60741594354873
213060,54.01346125905415
213061,262.9487307005558
213064,74.71793006801161
213065,40.26005309172052
213066,62.09039642038538
213068,65.30972595108925
213069,90.99970112125831
213070,26.856309359655352
213072,72.61395544711556
213073,64.26405031509192
213074,31.729960360980645
213076,18.65455917137778
213077,33.75202266124971
213078,54.35992573781416
213079,24.93729583420061
213080,27.82426810998146
213081,25.85382558170589
213082,100.40842625458538
213083,28.98651394768062
213084,224.3437943965753
213085,30.83791509453718
213086,26.693535638487575
213087,38.08346038589428
213088,63.36191352549039
213089,36.275317953849175
213090,38.23056000430018
213091,49.960272811791725
213092,58.12893573769403
213093,4.5110164058657265
213094,11.576872759306626
213096,21.53484105002265
213097,28.010348762275573
213098,20.210203385194024
213100,11.076833778966158
213101,22.94343191985817
213102,36.803639300376
213103,22.900995726556282
213105,32.1449052553161
213106,57.54023190666485
213107,20.611869022134204
213108,94.41372125770908
213109,29.15286865237153
213110,33.341970939974125
213111,21.19386757211095
213113,37.50326967681765
213114,38.721905226102216
213115,5.283903645434142
213123,31.381206352538204
213127,86.02180687336289
213128,45.570418626755725
213129,23.14837363208365
213131,30.537700870225862
213132,40.02370458057478
213133,58.936395095299865
213135,59.76361971794743
213136,22.780786311225175
213137,182.60915668081617
213138,15.558738838004878
213140,39.564128806727524
213141,26.91933020700128
213142,79.28152607007814
213145,46.59238795695463
213147,10.179413184833477
213148,67.24450352636528
213149,34.09776027744257
213150,9.525640899529577
213151,21.202195433007933
213152,31.62976269964305
213153,11.050850845688096
213154,67.3481016318867
213155,24.986805663500327
213156,145.96433832638297
213157,18.321130724968032
213158,15.396764443282187
213159,36.010329906192105
213160,29.67325054821206
213161,31.825400252244354
213162,23.4121831120994
213163,26.44913950258807
213164,37.00296693089145
213167,16.589583951944395
213168,31.66946027507639
213169,188.6503473551743
213170,153.00240986165923
213171,89.6695913090355
213174,69.25043912563164
213175,80.97287237570741
213176,104.4151722452166
213179,33.57733581653948
213180,146.6004739851856
213181,68.51357740988523
213182,386.7270942863813
213183,33.82131347541869
213187,75.40317568619069
213188,64.99033606008183
213189,179.4344852522864
213191,33.592125175442945
213192,93.02839671111836
213194,21.948629289049006
213195,13.224025307243432
213197,8.965355090117141
213199,10.045595737584737
213200,24.17620309870402
213202,36.252801346472175
213204,61.57711060392409
213205,19.581473112121373
213206,91.10052925967916
213207,24.812681991212568
213208,72.4866166421283
213209,40.30039270580189
213215,88.32875902289607
213216,76.22549020799208
213217,43.941323467119865
213219,58.32925668422178
213220,53.44806872635065
213221,79.05162960774713
213225,63.184699704259685
213226,32.370448240534145
213227,264.7602151130678
213230,44.203836366973206
213231,48.75929155663441
213233,37.990042399749996
213235,75.0576210912138
213236,11.02965959570538
213238,129.67901333009266
213239,86.62722309084539
213240,35.49480363395991
213241,45.20396325593254
213242,40.99620078287944
213243,81.75442770333358
213245,73.70678362296687
213246,34.831354545939625
213247,260.2351713286071
213248,24.682402289302363
213249,14.975852783096421
213250,70.54225186313712
213251,52.84296732548826
213252,22.069080042398163
213254,37.19605280404574
213255,73.07132476298383
213256,4.877440565246732
213257,28.654046028039907
213260,8.111709928059902
213265,39.36774975388857
213268,22.649803933894287
213269,52.760072531942775
213270,49.54964833090447
213273,29.15796895854092
213275,38.7119597954993
213276,21.0359148482186
213278,8.22249502082352
213279,21.388473433745624
213280,59.099850899259856
213281,37.654283518890466
213282,17.221663779476895
213283,31.739073359938
213285,117.55593693306619
213286,42.62571462439715
213287,219.54486360109155
213288,32.51261821182247
213289,22.297271118962488
213292,46.9249588730005
213293,38.158738238350274
213294,23.1140663499543
213296,48.29788045449765
213297,46.32688287768212
213301,21.018827658792
213303,8.306427329912264
213304,19.58769848920472
213305,39.92391651113214
213306,30.973349210894636
213308,51.84983103867156
213309,43.464165887804725
213310,48.426977663011456
213311,20.467801500809298
213312,147.3624097154608
213314,8.333504331596764
213315,30.54716778379109
213316,28.254166545672017
213317,16.908067971819076
213320,184.87960358313583
213321,112.31504775372008
213322,24.47735152060083
213325,66.1853831353583
213326,66.67156011131935
213327,110.45967099841809
213330,41.90582303175847
213331,106.09611129141086
213332,39.34382340282424
213333,255.81972788721248
213334,14.155322388390196
213335,5.5850653724792725
213336,71.63511696423564
213337,56.87981774991797
213338,21.223612164456483
213340,67.96520045745638
213341,79.40686726203198
213343,12.44726422798018
213346,293.1702056415049
213347,28.31383555496469
213348,8.665568979838609
213351,9.566398077483397
213352,39.250931840605496
213353,25.675559901836273
213354,23.8122675221392
213355,35.652447359450115
213356,30.636737696944877
213357,52.122474617447644
213358,23.622326904075646
213359,178.54764197643243
213360,11.868582961393946
213361,9.234215347512906
213363,60.89072376506727
213364,41.33833682699548
213365,39.210161997934534
213366,38.69693169868793
213367,39.7624121600489
213369,69.57895272885276
213370,57.98969000934902
213371,17.47899581902924
213372,19.194892797034072
213373,25.824736549860894
213374,49.55772387463235
213375,28.958060379062093
213376,24.02751679010029
213377,31.46313952527494
213378,70.27028306617096
213379,21.838966386054988
213380,136.31078284140114
213381,13.189730065714377
213382,14.598912060086725
213383,39.29135769913246
213384,53.94787521025609
213385,35.898313826333904
213387,33.48335965635691
213388,40.472327526843976
213390,12.813361984694787
213391,31.746301443721443
213392,29.090301536960702
213394,21.469292897742935
213395,47.17046965610368
213396,28.85883348312242
213399,68.17811554087494
213400,19.267736306027924
213401,149.9477999450021
213403,24.279743634890703
213404,24.350179735969125
213408,20.75482134449044
213409,7.604320530698264
213410,7.176577793227861
213411,17.334576266184403
213412,71.84331044115703
213413,46.66400275333557
213414,17.754219723647818
213415,20.31584922514245
213416,26.860514875643673
213417,32.17936496497492
213418,22.15337877110673
213419,16.602075412761636
213420,12.089769447233687
213421,76.90643428545181
213422,14.724576586585467
213423,167.06091315072416
213425,13.53390923098882
213426,29.418968039970142
213427,29.006313967840214
213428,18.54561804430314
213431,36.912709562172324
213432,7.515033202978276
213434,17.62502967609704
213435,73.12947836928613
213436,57.57576123855606
213437,30.981328504482924
213439,22.377634273627663
213440,37.52518148983367
213441,52.728855220448324
213444,51.49326567940301
213445,41.20832335882232
213446,22.750266031902623
213447,149.67026677009008
213448,42.66099157887799
213449,16.64394523626708
213454,55.13597726414906
213455,43.483342978088636
213456,26.994193751911663
213457,40.79963035849228
213458,49.27147093574444
213461,34.90821491121734
213462,25.032887991308517
213463,159.70973032174453
213466,31.72551906550257
213467,13.707792544233588
213471,14.025856395373655
213472,77.86114076764295
213473,37.983845917865956
213474,18.064651917892157
213476,36.649500035117505
213477,45.29478917165054
213478,52.48013995867481
213479,73.40859918367846
213480,43.48547507917762
213481,209.41493404910838
213484,35.39655790399004
213485,56.89464820214877
213486,18.45869701333993
213488,23.78152924187272
213489,38.603329788775866
213490,5.676723880426703
213491,24.468886805320803
213494,21.383185876004838
213495,17.173160251632517
213496,10.22932319709761
213497,16.84478195047538
213502,45.186393849969406
213503,19.365653274083087
213505,25.17397757182645
213506,36.79194416324625
213507,24.328091832243327
213510,37.07276348724976
213511,29.768789107510344
213512,7.923450452722066
213514,17.204231526802165
213516,55.74327304558133
213517,14.574981922807249
213518,110.54230009114856
213519,14.24505456274124
213520,13.062691906106474
213521,28.512319019128697
213522,31.07355157547716
213523,17.72425738155755
213526,27.87158376472929
213528,12.066263559988625
213530,37.308585814348845
213531,44.46887298080321
213532,23.685504047751767
213533,6.252855000217985
213535,19.606059943054987
213536,22.831219347967377
213537,33.95545250413058
213538,25.8695496223377
213540,29.7460325883507
213541,70.70095034505887
213542,23.457862394294672
213543,140.19293501672075
213545,7.986518995676395
213546,30.230738743532747
213547,53.675381714273044
213548,30.304338764783303
213550,30.890877963989247
213551,38.46616304406759
213554,16.872457854120725
213559,26.817685967630442
213560,17.519560685723835
213561,32.708146760461865
213562,38.862174674686116
213563,31.99929908498678
213564,54.27216053338068
213565,17.58533099585353
213566,115.2607837069122
213567,44.09383982615515
213568,29.934280117241613
213572,28.71886523256764
213573,20.246591801438868
213574,19.660034184324335
213575,7.695844098596867
213576,6.817029800899211
213577,19.890251093235715
213578,15.573456019245784
213579,27.483789506993986
213580,27.76553907795654
213581,69.21178765670315
213582,16.89690159361429
213583,124.71455852127916
213584,12.763070106055467
213587,55.76986424136119
213588,35.502276812716346
213591,41.683698189713134
213593,53.91759405944219
213594,35.31309526167567
213597,20.915563724582807
213598,24.44728968605561
213599,33.545599730932985
213600,23.487329083368074
213601,22.64033608116227
213602,28.183852661242195
213603,67.41404959293703
213604,27.158663742919458
213605,169.13867124427267
213606,29.19042256435848
213607,15.329575551099873
213608,42.19500031678489
213609,29.25545477598477
213610,25.684557305058288
213612,25.40862483435288
213613,38.460053780367325
213614,21.359427684539934
213615,155.73392885212098
213616,138.32248721461409
213617,44.59604058499069
213619,63.69771557793575
213620,77.04623521805505
213621,99.6953227650802
213624,42.791670479051746
213625,95.88913689321704
213626,60.13070898442547
213627,326.87541639271814
213630,68.83946083378241
213631,51.65819014822286
213635,78.54660959819759
213639,32.19153105266385
213640,26.00628521023925
213641,13.35719186479515
213643,20.283023602739398
213644,27.08790607354375
213645,21.675128627038575
213648,58.00150823585374
213649,18.53755650163519
213650,157.2544410130518
213651,23.58307215387897
213652,16.14214109401453
213653,33.13419360913693
213654,27.25761362293471
213658,28.45574553941163
213660,14.343196316523853
213661,16.038773992182016
213663,7.912851945561916
213664,22.729701409550408
213665,46.03877913754202
213666,26.90838821802113
213669,79.30087790931641
213670,28.570460270621773
213671,145.08800091955953
213673,26.85282056660356
213674,75.33137819287974
213675,38.775935749511454
213678,40.010741198835866
213681,47.219934436957715
213682,39.377705504286844
213683,17.911173075187563
213685,22.5931544380115
213686,45.07094362665067
213687,44.480950811374406
213688,49.62747410937575
213689,47.20152804358111
213690,39.77936109130359
213691,71.42222878234135
213692,35.77620140542067
213693,212.41144007991537
213694,15.793241749524299
213696,33.370927453257735
213697,28.56473508087242
213698,18.486420916155094
213699,42.147536468733676
213700,50.47309375908301
213701,41.34529735883436
213703,70.5419348560306
213704,43.728529028442395
213707,31.198339572870466
213708,39.468562887914175
213709,43.94108888555775
213711,40.54517205187369
213712,22.35723097124121
213713,155.230144968666
213716,42.92950115346263
213720,43.57428011966056
213723,108.65912704497828
213724,80.7825351147847
213725,22.063783805087926
213727,49.941436082255954
213728,48.82718645297317
213729,59.260852471592386
213733,60.943323716084365
213734,40.38636280399869
213735,223.68031396927196
213736,59.73543333061302
213737,54.74502086983034
213738,20.899195182934207
213741,61.227283412088354
213743,223.16069252214086
213744,118.43796103228459
213745,64.90631709698042
213748,62.51924648354429
213749,59.38166471980829
213750,114.29232207352749
213752,122.76677599894128
213753,56.65106484813389
213754,364.7543402271562
213755,40.765208952628186
213756,19.837401598141927
213758,82.60413242736257
213759,63.389281242419436
213760,39.48001004121926
213761,36.67214413548887
213762,44.33176993404315
213763,110.12464473274908
213764,6.558665479330006
213765,28.09667902903358
213768,222.6326535683121
213769,149.3302663745915
213770,63.19853241082018
213771,15.175060094671874
213773,75.39784696630144
213774,76.63449174402909
213775,132.23629416001728
213779,119.15540813475408
213780,56.83161087485308
213781,359.4546500120707
213782,12.864864607093162
213783,15.198095865911242
213785,90.21405540959756
213786,60.37868152636794
213787,111.6375884850531
213788,39.59434310804724
213789,66.38495470999888
213790,104.32978462234293
213792,20.376713737142772
213796,17.7186103389387
213797,16.234806736633715
213798,7.419962208101791
213799,7.62826553400772
213800,11.817349089681214
213801,26.776816855338282
213802,23.97938226566778
213805,76.57451513261006
213806,22.38822691152127
213807,111.0626664878963
213808,5.114452873376269
213809,28.78457404714649
213811,40.089474704530815
213814,35.369712939048796
213816,21.51435105788651
213817,26.25227736681859
213819,9.651107542427617
213820,18.905032621585352
213821,19.125112146228567
213824,45.76509521302837
213825,20.037501576260702
213826,77.46308560570644
213829,23.167959127483357
213830,50.008174857663384
213831,31.272866121074593
213833,21.020969019221553
213834,23.017888126466584
213835,18.189418208354386
213838,13.798483460671735
213840,28.43204503503123
213842,46.436121599526274
213844,19.02414367591555
213848,117.41386262756552
213849,76.16054724172184
213850,42.72957161004185
213851,47.09908698589278
213852,46.557935707206745
213853,64.40525367331675
213857,64.83965063616326
213858,36.1480392391727
213859,266.80087440526245
213860,19.055940692371237
213861,8.257867613110303
213862,53.37010888495318
213863,56.78364220865871
213865,39.048284651668524
213866,49.526214123228904
213867,64.7926518871425
213870,75.15238016599668
213871,32.060241566688035
213874,38.027077599651044
213875,41.604973699712346
213878,52.95030273978262
213879,23.260024247780596
213880,164.49875673034362
213883,31.62894111277296
213884,17.9268680257454
213885,7.738931094847362
213888,40.96127367358912
213891,162.14363978794466
213892,79.93578167111622
213893,41.847432521506
213895,41.92574593533233
213896,52.79118487459788
213897,80.67560318289566
213900,91.05367638468223
213901,42.761962838323925
213902,264.4227912048745
213903,23.8545524301868
213905,49.210236522339386
213906,50.699591335591926
213907,61.779117675609896
213909,32.820543793477235
213910,67.09433376974275
213912,25.93768329696227
213913,19.649281529813983
213918,23.756261667288904
213919,16.59325752488836
213922,25.295976292140413
213923,72.99070380079719
213924,16.541321832635216
213925,146.98803556694813
213926,7.587044973510964
213928,22.522144405104736
213930,38.25632407537886
213932,26.847987452563963
213935,29.643240381208162
213936,31.63453993640783
213939,10.029771252699183
213940,15.90717349106538
213942,72.70169695372587
213943,18.4383005610337
213944,145.1214891132873
213945,24.185324948437998
213946,15.295981957093597
213947,37.18348745676146
213948,42.815833342688386
213949,25.445880203589567
213951,21.228845640291397
213952,31.75043566384203
213954,14.267554997507089
213955,17.327597450352894
213956,14.408298894245242
213960,21.057089084833144
213961,38.095870608523995
213962,17.35414388691918
213963,38.17661013640775
213964,37.201858662819326
213965,33.245147613256755
213966,64.23206529327709
213967,28.61639286081223
213968,149.81501470501556
213971,26.37478768416038
213972,44.44668029297115
213973,20.587888134610466
213976,160.34148169757196
213977,80.99893570896624
213978,45.90648289550681
213979,26.85934313190886
213980,12.751570815880045
213981,71.70905369994986
213982,105.24998804292944
213983,130.01454252187278
213985,30.05858078864302
213986,22.564450918858487
213987,193.24950522628134
213988,107.01370800300104
213989,411.7405920934847
213990,35.41049407669881
213991,12.997664307596311
213994,89.31230528498104
213995,66.59846852271806
213996,112.42723353183901
213998,77.71744800054162
213999,100.46119717954485
214000,6.098106333311848
214001,36.270126168037095
214002,26.991592777790693
214004,57.8451839510157
214005,37.06946815765504
214006,18.804404573659014
214008,57.42933993648897
214009,51.24867102835096
214010,57.17805375193077
214011,39.868330458958155
214014,42.65294926762558
214015,50.9163790819804
214016,169.0631374320071
214017,63.350057022244215
214018,43.42019589618728
214019,116.0326933768734
214021,80.37170387344673
214022,58.60057276385689
214023,85.11018597089185
214024,67.25253901827858
214025,23.48347478572045
214026,43.366842238210495
214027,45.62322178411671
214028,59.4605148357437
214032,49.320108778775435
214033,60.22328541552879
214034,204.14363850348724
214035,70.58463287018098
214036,62.34970045194279
214040,60.60613674088026
214041,6.447874300998921
214043,224.79280325462085
214044,139.5602614205644
214045,88.66377631953951
214048,97.21766116834036
214049,109.6583000717642
214050,127.87763470322196
214051,24.910455482781053
214054,184.1004910212284
214055,93.63475952012465
214056,501.2756839568971
214057,31.21078050574527
214061,106.05654488911159
214062,115.26602796027224
214063,298.5968875199854
214065,67.66875572937016
214066,117.42737727821225
214067,27.401515925329573
214070,67.08372473603373
214071,57.7434802723697
214072,20.766415836341213
214073,19.61080716025909
214074,35.61711838956739
214075,56.49756281747682
214076,39.329615940988134
214077,27.90996849371471
214078,37.9147245020155
214079,125.47669791475909
214080,32.41110613295332
214081,236.4446644124353
214082,41.00494574604689
214083,29.345249285588594
214084,49.28640511210002
214085,81.98674598280822
214086,80.37505101954278
214088,36.85050921532815
214089,67.72316633504252
214090,4.915982215387488
214092,14.773352669846284
214096,25.45642549705267
214097,21.802642216929254
214098,28.88580151337297
214099,23.190523355311214
214100,72.39566304199987
214101,30.371234738521157
214102,119.5724121738889
214103,5.738939039519844
214104,41.16314511644858
214105,73.64679670040076
214106,43.171906735890296
214109,41.97483847247921
214111,39.150930784410335
214112,48.06005667892932
214114,20.447557615742408
214115,31.84243292505443
214116,22.456761900720377
214118,38.30193628752296
214120,46.96945913040327
214121,19.66559114706372
214122,145.26589341766686
214124,22.163938305529925
214125,18.257885217686667
214126,12.988360273110382
214129,51.18303409464815
214130,40.08660788892229
214131,6.36585886998554
214133,22.20961801236755
214134,36.62179182458495
214135,55.15450719790625
214136,23.19584568303195
214137,35.16450197110521
214138,41.508252643875885
214139,78.80079421513256
214140,23.711158688020262
214141,198.4089054846244
214142,21.0295481863487
214143,14.357627935430846
214144,35.51599313256936
214145,44.01943998089479
214146,26.30124530296038
214148,33.000210777976235
214149,41.27404082692455
214151,156.30783911140912
214152,78.39278634619916
214153,26.47782680226997
214154,57.66957202026239
214155,58.683522641171315
214156,100.70905454370998
214158,46.84012109854609
214159,78.37968146363747
214160,36.084829852405406
214161,295.27941651436356
214162,16.774497013516875
214163,11.951357969343192
214164,65.66378288140237
214165,54.47352529470447
214168,44.84117847586046
214169,78.70055259679052
214175,56.544836746543396
214176,44.61518764776494
214177,13.037906494301579
214178,51.37145513003487
214179,30.375668652030157
214180,89.96571853415269
214184,64.7154544703776
214185,38.52645907468287
214186,264.7039716991149
214187,63.04702781814697
214188,46.47797067931573
214191,56.79564431786019
214192,10.717183924678016
214193,34.46899163815968
214194,25.227946650350148
214195,12.751039498477194
214196,43.806027361328965
214197,64.27922473895332
214198,32.82740586784561
214202,104.38055157418135
214203,57.88494750368672
214204,189.75257040922784
214205,36.78923183109361
214206,137.44592325503498
214207,86.02180406383829
214209,84.02835741607835
214210,83.23478827265437
214213,34.604739671560445
214215,10.844664733987795
214216,25.395625187677414
214217,28.916216008895223
214218,10.056080562735728
214221,75.23091227763571
214222,17.502107553234826
214223,193.56894278668085
214224,19.66860548519077
214225,15.741598076350192
214226,31.673291753882648
214227,50.98640525877205
214228,29.57574963581956
214229,22.804739843967017
214230,24.630110603610987
214231,37.89712129091141
214233,8.56766458951624
214235,142.8261930109824
214236,84.4662583536331
214237,49.324100796283076
214240,65.31734413011694
214241,64.84894308153905
214242,98.13467404202177
214245,105.99470666420817
214246,47.87114601470859
214247,322.1712693336942
214248,19.03898848233554
214249,10.061277158275713
214251,75.51504444814421
214252,57.91116291666346
214253,89.77406658367163
214255,67.60526152670707
214256,88.74536408598505
214258,13.7849773168572
214261,28.07642810280195
214262,38.27621382511119
214263,17.945073570928635
214265,22.82383793158105
214266,26.60554887973347
214267,27.030695348267628
214271,86.36101075980595
214272,25.94953010917329
214273,181.06708932194076
214274,22.30588515106536
214275,15.172854692910018
214276,36.21882755953641
214277,46.83712516461743
214278,29.205163420297538
214281,33.34288278749521
214282,13.151635988233746
214283,15.54226362700784
214284,12.230355786528378
214285,21.55757765337658
214286,31.303243340766468
214287,29.536423873723322
214288,20.46021227853093
214292,24.594571238779317
214293,35.15830498128872
214296,13.761722158084321
214297,110.64578351070763
214300,179.81290606859486
214301,98.94225538987116
214302,50.88712754506192
214305,89.5811480363934
214306,113.30062173789274
214307,119.9761472532191
214310,28.694163545419652
214311,106.58908491823546
214312,65.94113692236162
214313,100.35310290989695
214314,20.84424554231737
214315,8.298458171978673
214316,82.1865040601348
214317,54.42045908716675
214318,274.9788079777594
214320,10.546490024811835
214321,20.77621774028572
214322,20.346541448380822
214325,100.30325576227943
214326,88.96471033751251
214327,30.229061251613988
214328,8.14852787317771
214330,29.319057020035107
214331,65.32206116297064
214332,37.63167256924839
214333,41.93302747785749
214334,39.90761591063614
214335,23.58547811313836
214336,87.778480284713
214337,31.89798989519304
214338,46.600329121826725
214339,22.657210878195052
214340,15.421607176151085
214341,42.73946792181663
214342,42.23555863742158
214343,207.20949691023785
214344,15.2820577285597
214345,15.36870547826987
214346,20.31689089542711
214348,6.8772249864035535
214349,20.600710223649067
214350,37.77892350479404
214351,38.79955172179757
214352,32.829336322508304
214355,36.43209442561096
214356,33.893465400301714
214357,21.122065449855064
214358,25.70209084321265
214360,86.57942279214458
214361,25.926328157527376
214362,38.587854030964166
214363,11.976430867150764
214364,9.945209093462193
214366,32.212684967758214
214367,58.43958822805853
214368,151.62157651578866
214370,19.335280890634056
214371,23.838213444520175
214373,8.248043654595733
214374,10.667539867617457
214375,15.116772897183225
214376,286.9679477845812
214377,229.81988107092954
214378,67.37809132733396
214379,17.924857702303427
214381,119.56088591353004
214382,155.01044525113858
214383,217.62792838321715
214387,241.94671833565755
214388,89.80801760005524
214389,217.61553586442275
214390,45.09698178158626
214391,18.526832339859848
214393,114.62337509554878
214394,73.59823541205657
214395,321.30365461555925
214396,11.458651156181162
214397,20.465879282699944
214398,56.75289903835301
214399,11.534141906802736
214400,68.24278194439573
214402,13.154787427650769
214403,106.54016380740305
214404,84.7148484422332
214406,55.1052823607203
214407,72.30916852235066
214408,70.43177252022257
214411,45.62494055166828
214412,63.39704903210619
214413,30.094702445752183
214414,54.18554328960226
214415,9.389352883524593
214416,6.150010534712103
214417,54.27404507151754
214418,31.602220103564854
214421,10.739365113143682
214422,18.85593906931877
214425,211.51683820100408
214426,116.29421464149263
214427,65.02778779607048
214428,16.021757378111545
214430,109.93796882732808
214431,130.720119284974
214432,120.46635317521971
214434,160.0945265812826
214435,322.5503574996295
214436,129.2976523268136
